8	20	2007	81.1
8	21	2007	81.3
8	22	2007	81.1
8	23	2007	81.1
8	24	2007	83.8
8	25	2007	83.5
8	26	2007	84
8	27	2007	86.4
8	28	2007	86
8	29	2007	86
8	30	2007	85.1
8	31	2007	84.5
9	1	2007	84.1
9	2	2007	81.9
9	3	2007	81.1
9	4	2007	82.6
9	5	2007	77.7
9	6	2007	79.6
9	7	2007	81.7
9	8	2007	80.6
9	9	2007	81.7
9	10	2007	82.3
9	11	2007	81
9	12	2007	81.5
9	13	2007	80.5
9	14	2007	81.8
9	15	2007	79.8
9	16	2007	81.5
9	17	2007	79.2
9	18	2007	77.4
9	19	2007	77.3
9	20	2007	83.5
9	21	2007	79.3
9	22	2007	81
9	23	2007	83.1
9	24	2007	82.2
9	25	2007	81.8
9	26	2007	82.4
9	27	2007	84.7
9	28	2007	84.4
9	29	2007	83.5
9	30	2007	82.5
10	1	2007	84.1
10	2	2007	84.5
10	3	2007	81.1
10	4	2007	82.1
10	5	2007	81.4
10	6	2007	78
10	7	2007	78.3
10	8	2007	79.7
10	9	2007	72.6
10	10	2007	74
10	11	2007	76.2
10	12	2007	75.7
10	13	2007	75.3
10	14	2007	72.3
10	15	2007	72.1
10	16	2007	70.8
10	17	2007	70.6
10	18	2007	70.6
10	19	2007	70.3
10	20	2007	70
10	21	2007	73
10	22	2007	74.2
10	23	2007	77.4
10	24	2007	78.2
10	25	2007	77.4
10	26	2007	73.2
10	27	2007	72.2
10	28	2007	77
10	29	2007	75.2
10	30	2007	72.5
10	31	2007	74.8
11	1	2007	68.7
11	2	2007	64.4
11	3	2007	67.3
11	4	2007	66.8
11	5	2007	68.8
11	6	2007	67.8
11	7	2007	67.6
11	8	2007	69.3
11	9	2007	69.8
11	10	2007	69.6
11	11	2007	68.6
11	12	2007	68.8
11	13	2007	70.6
11	14	2007	74.1
11	15	2007	74.9
11	16	2007	75
11	17	2007	75
11	18	2007	65.8
11	19	2007	66.1
11	20	2007	66.6
11	21	2007	67.4
11	22	2007	67.8
11	23	2007	67.2
11	24	2007	70.3
11	25	2007	72.1
11	26	2007	67.7
11	27	2007	63.2
11	28	2007	62.4
11	29	2007	61.2
11	30	2007	64.3
12	1	2007	68.5
12	2	2007	68.6
12	3	2007	64
12	4	2007	66
12	5	2007	64.7
12	6	2007	66.6
12	7	2007	65.8
12	8	2007	66.1
12	9	2007	70.2
12	10	2007	69.7
12	11	2007	71.8
12	12	2007	72.7
12	13	2007	65.2
12	14	2007	64.5
12	15	2007	66.4
12	16	2007	68.4
12	17	2007	71
12	18	2007	67.8
12	19	2007	66
12	20	2007	71.5
12	21	2007	69.6
12	22	2007	70.2
12	23	2007	66.3
12	24	2007	64.9
12	25	2007	67.5
12	26	2007	64.8
12	27	2007	69.2
12	28	2007	67.7
12	29	2007	60.4
12	30	2007	55.2
12	31	2007	53.7
1	1	2008	52.7
1	2	2008	54.4
1	3	2008	60.9
1	4	2008	62.7
1	5	2008	63.5
1	6	2008	67.9
1	7	2008	69.1
1	8	2008	70.8
1	9	2008	70.7
1	10	2008	70.9
1	11	2008	73.2
1	12	2008	65.8
1	13	2008	58.6
1	14	2008	56.8
1	15	2008	58.7
1	16	2008	55.9
1	17	2008	58.4
1	18	2008	60.4
1	19	2008	66.1
1	20	2008	67.2
1	21	2008	61.6
1	22	2008	63.1
1	23	2008	58.9
1	24	2008	55.3
1	25	2008	60.8
1	26	2008	61.3
1	27	2008	58.3
1	28	2008	61.2
1	29	2008	59.3
1	30	2008	57
1	31	2008	55.6
2	1	2008	61.6
2	2	2008	56.2
2	3	2008	53.6
2	4	2008	59.2
2	5	2008	58.9
2	6	2008	54.4
2	7	2008	54.1
2	8	2008	55
2	9	2008	49.3
2	10	2008	54.1
2	11	2008	53.1
2	12	2008	49.1
2	13	2008	50.1
2	14	2008	52
2	15	2008	54.8
2	16	2008	61.7
2	17	2008	62.7
2	18	2008	62.1
2	19	2008	60.2
2	20	2008	61.1
2	21	2008	67.3
2	22	2008	67.4
2	23	2008	61.5
2	24	2008	60.7
2	25	2008	64.8
2	26	2008	55.6
2	27	2008	53.1
2	28	2008	57.5
2	29	2008	57.2
3	1	2008	63.7
3	2	2008	63.6
3	3	2008	62.1
3	4	2008	59.7
3	5	2008	62.1
3	6	2008	66.6
3	7	2008	66.1
3	8	2008	63.4
3	9	2008	65.6
3	10	2008	63.7
3	11	2008	69.9
3	12	2008	73.8
3	13	2008	70.4
3	14	2008	63
3	15	2008	67.5
3	16	2008	69
3	17	2008	67.1
3	18	2008	68.6
3	19	2008	64.1
3	20	2008	67.8
3	21	2008	72.3
3	22	2008	71.1
3	23	2008	62.3
3	24	2008	63.3
3	25	2008	70.8
3	26	2008	67.3
3	27	2008	69.7
3	28	2008	74.3
3	29	2008	74.6
3	30	2008	63.4
3	31	2008	58.1
4	1	2008	63
4	2	2008	63.5
4	3	2008	62.8
4	4	2008	69
4	5	2008	75.8
4	6	2008	77.5
4	7	2008	77.7
4	8	2008	77.1
4	9	2008	79.9
4	10	2008	66.1
4	11	2008	68.7
4	12	2008	67.6
4	13	2008	65.4
4	14	2008	67.4
4	15	2008	75.2
4	16	2008	76
4	17	2008	69.1
4	18	2008	74
4	19	2008	76.2
4	20	2008	78.3
4	21	2008	74.1
4	22	2008	71.8
4	23	2008	67.6
4	24	2008	63
4	25	2008	70.3
4	26	2008	76.7
4	27	2008	79.2
4	28	2008	73.5
4	29	2008	76
4	30	2008	78.4
5	1	2008	77.5
5	2	2008	77.5
5	3	2008	83.1
5	4	2008	83.8
5	5	2008	68
5	6	2008	70.3
5	7	2008	73.4
5	8	2008	82.1
5	9	2008	81.1
5	10	2008	69.5
5	11	2008	68.9
5	12	2008	71.8
5	13	2008	74.1
5	14	2008	74.8
5	15	2008	73.4
5	16	2008	76.8
5	17	2008	82.1
5	18	2008	84.1
5	19	2008	70.8
5	20	2008	76.2
5	21	2008	78.6
5	22	2008	80.9
5	23	2008	82.2
5	24	2008	82.8
5	25	2008	81.2
5	26	2008	78.5
5	27	2008	80.6
5	28	2008	86.8
5	29	2008	87.9
5	30	2008	82.7
5	31	2008	72.8
6	1	2008	75.6
6	2	2008	75.8
6	3	2008	71.7
6	4	2008	78.7
6	5	2008	83.4
6	6	2008	82.4
6	7	2008	81.9
6	8	2008	82.4
6	9	2008	81.1
6	10	2008	84.1
6	11	2008	88.5
6	12	2008	77.1
6	13	2008	81
6	14	2008	78.1
6	15	2008	82.4
6	16	2008	81.2
6	17	2008	82.3
6	18	2008	82.7
6	19	2008	85.6
6	20	2008	87.3
6	21	2008	86.7
6	22	2008	87.7
6	23	2008	88.2
6	24	2008	87.6
6	25	2008	86.9
6	26	2008	85.9
6	27	2008	84.4
6	28	2008	82.6
6	29	2008	81.6
6	30	2008	82.9
7	1	2008	85.9
7	2	2008	87.3
7	3	2008	88.6
7	4	2008	85.1
7	5	2008	86.1
7	6	2008	86.5
7	7	2008	87.3
7	8	2008	85.2
7	9	2008	84.1
7	10	2008	85.1
7	11	2008	82.6
7	12	2008	85
7	13	2008	85.7
7	14	2008	86.1
7	15	2008	87.7
7	16	2008	86.2
7	17	2008	82.9
7	18	2008	79.2
7	19	2008	85.7
7	20	2008	87.3
7	21	2008	89.2
7	22	2008	86.3
7	23	2008	87.2
7	24	2008	89.4
7	25	2008	89.4
7	26	2008	88.1
7	27	2008	84.2
7	28	2008	83.7
7	29	2008	82
7	30	2008	85.1
7	31	2008	87
8	1	2008	87.1
8	2	2008	87.6
8	3	2008	87.9
8	4	2008	87.5
8	5	2008	88.2
8	6	2008	87.3
8	7	2008	85.7
8	8	2008	86.1
8	9	2008	83.2
8	10	2008	84.9
8	11	2008	84.9
8	12	2008	88.5
8	13	2008	89.2
8	14	2008	89
8	15	2008	84.3
8	16	2008	86.1
8	17	2008	84.6
8	18	2008	86.7
8	19	2008	87.8
8	20	2008	89.2
8	21	2008	89.5
8	22	2008	86.5
8	23	2008	84
8	24	2008	84.7
8	25	2008	86.8
8	26	2008	86.3
8	27	2008	85.2
8	28	2008	87
8	29	2008	86.8
8	30	2008	86.7
8	31	2008	87.7
9	1	2008	81.5
9	2	2008	77.9
9	3	2008	81.1
9	4	2008	83
9	5	2008	81.9
9	6	2008	85.2
9	7	2008	84.8
9	8	2008	84.4
9	9	2008	83.1
9	10	2008	83.3
9	11	2008	82
9	12	2008	83.2
9	13	2008	81.6
9	14	2008	77.9
9	15	2008	81.4
9	16	2008	84.8
9	17	2008	84.4
9	18	2008	85.9
9	19	2008	86.7
9	20	2008	86.5
9	21	2008	86
9	22	2008	85.1
9	23	2008	89.3
9	24	2008	88
9	25	2008	87.8
9	26	2008	84.8
9	27	2008	78.4
9	28	2008	79.4
9	29	2008	74.7
9	30	2008	74.9
10	1	2008	77.6
10	2	2008	77.9
10	3	2008	81.4
10	4	2008	81.3
10	5	2008	83
10	6	2008	76
10	7	2008	72.9
10	8	2008	78.1
10	9	2008	79
10	10	2008	80.5
10	11	2008	78.1
10	12	2008	76.1
10	13	2008	78
10	14	2008	76.4
10	15	2008	78.8
10	16	2008	81.4
10	17	2008	81.2
10	18	2008	81.6
10	19	2008	81.5
10	20	2008	80.8
10	21	2008	81.5
10	22	2008	81.1
10	23	2008	81.7
10	24	2008	77
10	25	2008	81.1
10	26	2008	80.5
10	27	2008	75
10	28	2008	77.1
10	29	2008	80.1
10	30	2008	82.1
10	31	2008	80.9
11	1	2008	79.1
11	2	2008	83.2
11	3	2008	75.4
11	4	2008	77.6
11	5	2008	84.1
11	6	2008	81.4
11	7	2008	81.3
11	8	2008	73
11	9	2008	67.6
11	10	2008	66.7
11	11	2008	66.3
11	12	2008	70.6
11	13	2008	70.7
11	14	2008	74.2
11	15	2008	76.5
11	16	2008	71.3
11	17	2008	70.6
11	18	2008	65.9
11	19	2008	61.3
11	20	2008	63.8
11	21	2008	67.9
11	22	2008	74.3
11	23	2008	75.4
11	24	2008	68.8
11	25	2008	69.7
11	26	2008	70.4
11	27	2008	64.1
11	28	2008	57.2
11	29	2008	62.6
11	30	2008	65.9
12	1	2008	66.7
12	2	2008	69
12	3	2008	71.8
12	4	2008	69.6
12	5	2008	58.8
12	6	2008	57.1
12	7	2008	64.2
12	8	2008	65.4
12	9	2008	64.8
12	10	2008	68.5
12	11	2008	69.3
12	12	2008	69.2
12	13	2008	67.8
12	14	2008	60.2
12	15	2008	59.2
12	16	2008	66
12	17	2008	64.4
12	18	2008	66
12	19	2008	68
12	20	2008	67.9
12	21	2008	68
12	22	2008	55.2
12	23	2008	63
12	24	2008	68.2
12	25	2008	62.8
12	26	2008	64.7
12	27	2008	71.6
12	28	2008	70
12	29	2008	64.5
12	30	2008	60.6
12	31	2008	55.9
1	1	2009	53.7
1	2	2009	56.8
1	3	2009	63
1	4	2009	63.6
1	5	2009	63.7
1	6	2009	64.1
1	7	2009	64
1	8	2009	61.4
1	9	2009	54
1	10	2009	51.4
1	11	2009	58.8
1	12	2009	55.5
1	13	2009	49.3
1	14	2009	55.3
1	15	2009	58
1	16	2009	65.7
1	17	2009	65.4
1	18	2009	65.8
1	19	2009	67.5
1	20	2009	67.9
1	21	2009	67.8
1	22	2009	64.3
1	23	2009	54.8
1	24	2009	50.4
1	25	2009	56.7
1	26	2009	58.1
1	27	2009	60.7
1	28	2009	68.1
1	29	2009	67.4
1	30	2009	61.8
1	31	2009	63.6
2	1	2009	67.7
2	2	2009	66.4
2	3	2009	68.2
2	4	2009	69.8
2	5	2009	65.6
2	6	2009	63.7
2	7	2009	66.3
2	8	2009	66.2
2	9	2009	70
2	10	2009	64.1
2	11	2009	68.6
2	12	2009	71.8
2	13	2009	75.1
2	14	2009	70.2
2	15	2009	70.6
2	16	2009	63.9
2	17	2009	64.4
2	18	2009	70.5
2	19	2009	71.1
2	20	2009	59.8
2	21	2009	67.8
2	22	2009	73.6
2	23	2009	74.5
2	24	2009	74.2
2	25	2009	74
2	26	2009	67.6
2	27	2009	65.8
2	28	2009	63.7
3	1	2009	60.9
3	2	2009	62.7
3	3	2009	61.3
3	4	2009	70
3	5	2009	69
3	6	2009	56.9
3	7	2009	59.8
3	8	2009	63.3
3	9	2009	58.4
3	10	2009	69.2
3	11	2009	65.4
3	12	2009	70.5
3	13	2009	65.2
3	14	2009	54.7
3	15	2009	63.9
3	16	2009	67.6
3	17	2009	70.3
3	18	2009	74.8
3	19	2009	75.7
3	20	2009	72.3
3	21	2009	76
3	22	2009	75.3
3	23	2009	62.8
3	24	2009	60.3
3	25	2009	62.5
3	26	2009	70.3
3	27	2009	70.6
3	28	2009	63.2
3	29	2009	60.8
3	30	2009	60.9
3	31	2009	62.6
4	1	2009	60.6
4	2	2009	62.2
4	3	2009	71.1
4	4	2009	73.3
4	5	2009	64.3
4	6	2009	62
4	7	2009	65.9
4	8	2009	62.7
4	9	2009	65
4	10	2009	69.3
4	11	2009	75.2
4	12	2009	78
4	13	2009	73.5
4	14	2009	68.1
4	15	2009	75.7
4	16	2009	73.3
4	17	2009	70.9
4	18	2009	77.7
4	19	2009	77.1
4	20	2009	76.7
4	21	2009	71.5
4	22	2009	69.6
4	23	2009	77
4	24	2009	80.5
4	25	2009	65.2
4	26	2009	63.2
4	27	2009	67.1
4	28	2009	71.4
4	29	2009	73.6
4	30	2009	74.6
5	1	2009	75.3
5	2	2009	76.7
5	3	2009	74.7
5	4	2009	69.3
5	5	2009	71.8
5	6	2009	71.7
5	7	2009	76.6
5	8	2009	77.7
5	9	2009	78.3
5	10	2009	78.6
5	11	2009	79.4
5	12	2009	82.4
5	13	2009	78.3
5	14	2009	77.2
5	15	2009	83.4
5	16	2009	83.8
5	17	2009	81.5
5	18	2009	76.9
5	19	2009	76.1
5	20	2009	83.2
5	21	2009	82.8
5	22	2009	84.8
5	23	2009	82.9
5	24	2009	77.4
5	25	2009	80.1
5	26	2009	76.2
5	27	2009	72.9
5	28	2009	73
5	29	2009	73.8
5	30	2009	76.9
5	31	2009	80.5
6	1	2009	81.1
6	2	2009	79.5
6	3	2009	83.1
6	4	2009	74
6	5	2009	76
6	6	2009	80.2
6	7	2009	82
6	8	2009	82.4
6	9	2009	85.9
6	10	2009	86.2
6	11	2009	80
6	12	2009	84.8
6	13	2009	81.2
6	14	2009	78.3
6	15	2009	79.3
6	16	2009	84.2
6	17	2009	86.5
6	18	2009	85.6
6	19	2009	84.7
6	20	2009	85.8
6	21	2009	84.3
6	22	2009	87.1
6	23	2009	86.2
6	24	2009	84.1
6	25	2009	82.8
6	26	2009	84.7
6	27	2009	83.7
6	28	2009	84.7
6	29	2009	86.7
6	30	2009	87
7	1	2009	88.5
7	2	2009	82.2
7	3	2009	81.1
7	4	2009	84.1
7	5	2009	84.4
7	6	2009	86
7	7	2009	86.2
7	8	2009	85.9
7	9	2009	88.1
7	10	2009	89.3
7	11	2009	88.8
7	12	2009	87.6
7	13	2009	85.2
7	14	2009	84.6
7	15	2009	86.7
7	16	2009	89
7	17	2009	87
7	18	2009	87
7	19	2009	87.2
7	20	2009	86.6
7	21	2009	89.3
7	22	2009	88.7
7	23	2009	88.6
7	24	2009	86.6
7	25	2009	83.7
7	26	2009	83.8
7	27	2009	84.7
7	28	2009	84
7	29	2009	86
7	30	2009	87.8
7	31	2009	88.2
8	1	2009	87.9
8	2	2009	89.6
8	3	2009	87.9
8	4	2009	84.1
8	5	2009	85.4
8	6	2009	83.5
8	7	2009	81.9
8	8	2009	83.1
8	9	2009	80.2
8	10	2009	84.8
8	11	2009	85.7
8	12	2009	82.4
8	13	2009	83.4
8	14	2009	86.3
8	15	2009	86.2
8	16	2009	85.4
8	17	2009	85.7
8	18	2009	85.9
8	19	2009	85.8
8	20	2009	86.5
8	21	2009	86.3
8	22	2009	86.2
8	23	2009	86.7
8	24	2009	87.6
8	25	2009	87.4
8	26	2009	87
8	27	2009	87.6
8	28	2009	86.9
8	29	2009	87.3
8	30	2009	86.5
8	31	2009	86
9	1	2009	84.3
9	2	2009	82.4
9	3	2009	83.3
9	4	2009	82.9
9	5	2009	84.4
9	6	2009	83.6
9	7	2009	83.8
9	8	2009	82.9
9	9	2009	82.8
9	10	2009	81.9
9	11	2009	85.8
9	12	2009	88.1
9	13	2009	83.9
9	14	2009	87.3
9	15	2009	84.9
9	16	2009	84.6
9	17	2009	84.4
9	18	2009	83.9
9	19	2009	80.4
9	20	2009	82.9
9	21	2009	84
9	22	2009	84.7
9	23	2009	84.9
9	24	2009	84.1
9	25	2009	82.6
9	26	2009	84.2
9	27	2009	81.6
9	28	2009	80.9
9	29	2009	81.8
9	30	2009	82.9
10	1	2009	81.2
10	2	2009	79
10	3	2009	77.5
10	4	2009	75.6
10	5	2009	75.3
10	6	2009	76.2
10	7	2009	75.3
10	8	2009	74.6
10	9	2009	75.1
10	10	2009	74.2
10	11	2009	74.2
10	12	2009	76
10	13	2009	75.8
10	14	2009	73.2
10	15	2009	72.7
10	16	2009	76.7
10	17	2009	76.5
10	18	2009	78.6
10	19	2009	76.7
10	20	2009	73.2
10	21	2009	76.1
10	22	2009	73.5
10	23	2009	72.7
10	24	2009	73.5
10	25	2009	71.8
10	26	2009	72.2
10	27	2009	74.2
10	28	2009	76.5
10	29	2009	78.1
10	30	2009	77.4
10	31	2009	79.7
11	1	2009	72.5
11	2	2009	66.9
11	3	2009	66.5
11	4	2009	74.9
11	5	2009	77.4
11	6	2009	77.7
11	7	2009	78.9
11	8	2009	79.6
11	9	2009	79.2
11	10	2009	75.9
11	11	2009	71.7
11	12	2009	72.7
11	13	2009	65.5
11	14	2009	65.6
11	15	2009	71.2
11	16	2009	72.2
11	17	2009	61.7
11	18	2009	63.1
11	19	2009	67.3
11	20	2009	65.4
11	21	2009	64.5
11	22	2009	67.4
11	23	2009	70.5
11	24	2009	71.2
11	25	2009	73
11	26	2009	73
11	27	2009	71.8
11	28	2009	68.4
11	29	2009	67.5
11	30	2009	65.5
12	1	2009	63.5
12	2	2009	67.5
12	3	2009	59.7
12	4	2009	62.6
12	5	2009	62.3
12	6	2009	66.4
12	7	2009	67.7
12	8	2009	72.5
12	9	2009	71.5
12	10	2009	70.3
12	11	2009	71.9
12	12	2009	66.9
12	13	2009	71.3
12	14	2009	65.8
12	15	2009	66.6
12	16	2009	59.5
12	17	2009	55.9
12	18	2009	53.1
12	19	2009	51.6
12	20	2009	51.4
12	21	2009	54.4
12	22	2009	61.5
12	23	2009	62.1
12	24	2009	67.7
12	25	2009	64
12	26	2009	59.4
12	27	2009	59.9
12	28	2009	54.4
12	29	2009	61.2
12	30	2009	59.7
12	31	2009	56.7
1	1	2010	63.4
1	2	2010	61.3
1	3	2010	59.8
1	4	2010	64
1	5	2010	57.4
1	6	2010	57.3
1	7	2010	56
1	8	2010	57.1
1	9	2010	65.2
1	10	2010	65.4
1	11	2010	59
1	12	2010	47.9
1	13	2010	51.4
1	14	2010	55.6
1	15	2010	65.5
1	16	2010	61.5
1	17	2010	62.5
1	18	2010	68.9
1	19	2010	72
1	20	2010	73.4
1	21	2010	66
1	22	2010	57.9
1	23	2010	58.3
1	24	2010	64.9
1	25	2010	59
1	26	2010	62.1
1	27	2010	68.4
1	28	2010	65.8
1	29	2010	67.1
1	30	2010	67
1	31	2010	70.6
2	1	2010	64
2	2	2010	64.3
2	3	2010	62.8
2	4	2010	64.2
2	5	2010	64.9
2	6	2010	64.6
2	7	2010	62.2
2	8	2010	69.3
2	9	2010	70.2
2	10	2010	74.3
2	11	2010	69.7
2	12	2010	53
2	13	2010	57.6
2	14	2010	63.3
2	15	2010	56.9
2	16	2010	53.7
2	17	2010	53.1
2	18	2010	50.5
2	19	2010	51.8
2	20	2010	57.1
2	21	2010	62.1
2	22	2010	60.7
2	23	2010	65.8
2	24	2010	71.6
2	25	2010	72.3
2	26	2010	77.1
2	27	2010	70.1
2	28	2010	73.8
3	1	2010	76.1
3	2	2010	67.9
3	3	2010	71.2
3	4	2010	73.8
3	5	2010	74.4
3	6	2010	68.6
3	7	2010	58.2
3	8	2010	60.7
3	9	2010	51.3
3	10	2010	47.8
3	11	2010	62.7
3	12	2010	70.2
3	13	2010	68.5
3	14	2010	76.8
3	15	2010	71
3	16	2010	59.5
3	17	2010	64.8
3	18	2010	67.5
3	19	2010	73.8
3	20	2010	76.5
3	21	2010	69.8
3	22	2010	76.3
3	23	2010	77.1
3	24	2010	68.4
3	25	2010	57.4
3	26	2010	58.8
3	27	2010	66.8
3	28	2010	61.6
3	29	2010	69.4
3	30	2010	71.7
3	31	2010	73.1
4	1	2010	74.6
4	2	2010	61.5
4	3	2010	65.4
4	4	2010	65.8
4	5	2010	69.7
4	6	2010	68.1
4	7	2010	62
4	8	2010	64
4	9	2010	63.8
4	10	2010	71.5
4	11	2010	73
4	12	2010	77.6
4	13	2010	63.2
4	14	2010	67.5
4	15	2010	58.8
4	16	2010	62.4
4	17	2010	71.9
4	18	2010	70.3
4	19	2010	77.7
4	20	2010	78
4	21	2010	81.3
4	22	2010	74.4
4	23	2010	63.4
4	24	2010	64.4
4	25	2010	71.8
4	26	2010	71.4
4	27	2010	67.9
4	28	2010	69
4	29	2010	71.7
4	30	2010	74.6
5	1	2010	77.7
5	2	2010	78.6
5	3	2010	79.9
5	4	2010	80.6
5	5	2010	82.2
5	6	2010	78
5	7	2010	72.7
5	8	2010	74.6
5	9	2010	76.2
5	10	2010	68.1
5	11	2010	71.4
5	12	2010	74.3
5	13	2010	77.5
5	14	2010	73.2
5	15	2010	75
5	16	2010	78.2
5	17	2010	80.8
5	18	2010	84.1
5	19	2010	84.2
5	20	2010	81.8
5	21	2010	84.1
5	22	2010	85.7
5	23	2010	75
5	24	2010	76.9
5	25	2010	82.1
5	26	2010	82.4
5	27	2010	77.3
5	28	2010	81.2
5	29	2010	73.9
5	30	2010	70.1
5	31	2010	73.6
6	1	2010	74.1
6	2	2010	70.2
6	3	2010	74.4
6	4	2010	74.4
6	5	2010	71.8
6	6	2010	73.3
6	7	2010	75.4
6	8	2010	78
6	9	2010	81.7
6	10	2010	78.7
6	11	2010	73.9
6	12	2010	73.9
6	13	2010	76.8
6	14	2010	78
6	15	2010	79.1
6	16	2010	82.2
6	17	2010	83.8
6	18	2010	86.2
6	19	2010	86
6	20	2010	86.4
6	21	2010	82.9
6	22	2010	82.5
6	23	2010	81.5
6	24	2010	82.6
6	25	2010	80.1
6	26	2010	82.9
6	27	2010	83.2
6	28	2010	85.1
6	29	2010	83.1
6	30	2010	86.5
7	1	2010	87.1
7	2	2010	89.1
7	3	2010	91.7
7	4	2010	90.6
7	5	2010	91.3
7	6	2010	91.2
7	7	2010	90.1
7	8	2010	87.8
7	9	2010	88.1
7	10	2010	87
7	11	2010	87.2
7	12	2010	85.7
7	13	2010	85.2
7	14	2010	85.7
7	15	2010	85
7	16	2010	86.5
7	17	2010	86.9
7	18	2010	87.2
7	19	2010	87.1
7	20	2010	86
7	21	2010	87.6
